POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Owner,0,0,2,BHK,1300.236407,1,1,"Ksfc Layout,Bangalore",12.96991,77.59796,55
Dealer,0,0,2,BHK,1275,1,1,"Vishweshwara Nagar,Mysore",12.274538,76.644605,51
Owner,0,0,2,BHK,933.1597222,1,1,"Jigani,Bangalore",12.778033,77.632191,43
Owner,0,1,2,BHK,929.9211427,1,1,"Sector-1 Vaishali,Ghaziabad",28.6423,77.3445,62.5
Dealer,1,0,2,BHK,999.009247,0,1,"New Town,Kolkata",22.5922,88.484911,60.5
Owner,0,0,3,BHK,1250,1,1,"South Chittoor,Kochi",10.03328,76.282571,42
Dealer,0,0,3,BHK,1495.053957,1,1,"Sodala,Jaipur",26.916347,75.7956,66.5
Owner,0,1,3,BHK,1181.012946,1,1,"Kharar,Mohali",30.74,76.65,52
Dealer,0,1,2,BHK,1040,1,1,"Bileshivale,Bangalore",13.054202,77.674002,41.6
Owner,0,1,2,BHK,879.1208791,1,1,"Chromepet,Chennai",12.95161,80.14097,36
Owner,0,0,3,BHK,1350.308642,1,1,"Deshbandhu Para,Siliguri",26.724219,88.326357,35
Dealer,0,0,2,BHK,1333.010179,1,1,"Hebbal,Bangalore",13.04034,77.591347,110
Owner,0,0,2,BHK,927.1779023,1,1,"Garebhavipalya,Bangalore",12.96991,77.59796,48
Owner,0,1,2,BHK,1122.171946,1,1,"Sector-119 Noida,Noida",28.587711,77.403123,62
Owner,0,0,1,BHK,649.9837504,1,1,"sanjay nagar,Raigad",13.0352,77.5772,20
Dealer,1,1,3,BHK,1394.117647,0,1,"Sector-150 Noida,Noida",28.429614,77.481711,71.1
Owner,0,0,3,BHK,1800.08471,1,1,"Jharapada,Bhubaneswar",20.275267,85.862407,85
Dealer,1,1,3,BHK,2124.896706,0,1,"Konanakunte,Bangalore",12.8855,77.5638,180
Owner,0,0,2,BHK,1100,1,1,"Nagpur Road,Wardha",21.15389,79.08306,22
Dealer,0,1,3,BHK,2178.649237,1,1,"Kogilu,Bangalore",13.092356,77.613468,120
Owner,0,0,2,BHK,881.1435285,1,1,"Poonamallee,Chennai",13.05,80.11,45
Dealer,0,0,2,BHK,944.8818898,1,1,"Undri,Pune",18.452663,73.93104,42
Dealer,0,1,3,BHK,1310.147689,1,1,"Sector-134 Noida,Noida",28.5041,77.381557,55
Dealer,0,0,1,BHK,630.00063,1,1,"Bandra (West),Mumbai",19.05444,72.84056,300
Dealer,0,0,2,BHK,1219.80971,1,1,"Narendra Nagar,Nagpur",21.105779,79.078497,50
Owner,0,0,2,BHK,780.141844,1,1,"Kudgat,Kolkata",22.54111,88.33778,27.5
Owner,0,0,3,BHK,1600,1,1,"Sain Vihar,Ghaziabad",28.63601,77.433724,46
Dealer,0,0,2,BHK,1180.412371,1,1,"Sector-115 Mohali,Mohali",30.712867,76.648557,22.9
Owner,1,0,2,BHK,1000,0,1,"Mohan Asram,Deoghar",24.48,86.7,39
Dealer,0,0,2,BHK,1000,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,12.5
Dealer,0,0,3,BHK,1400.107701,1,1,"Sector 84 Faridabad,Faridabad",28.40473,77.367514,52
Dealer,0,1,2,BHK,943.1266076,1,1,"Sector-134 Noida,Noida",28.5041,77.381557,33
Owner,0,0,2,BHK,1150.146382,1,1,"Indra Colony,Jaipur",26.586306,74.873234,55
Dealer,1,1,1,BHK,864.0674394,0,1,"Thane West,Lalitpur",19.18,72.96333,82
Dealer,0,1,2,BHK,857.7861968,1,0,"Mulund (West),Maharashtra",19.1759,72.9522,240
Owner,0,0,3,BHK,1174.210077,1,1,"Thalambur,Chennai",12.852171,80.216826,55
Dealer,1,1,2,BHK,1020.087884,0,1,"Wakad,Pune",18.5993,73.7625,65
Owner,0,0,4,BHK,1650.165017,1,1,"Vasna,Vadodara",22.312063,72.674296,65
Dealer,1,0,2,BHK,1000,0,1,"Madhurawada,Visakhapatnam",17.815234,83.35818,35
Owner,0,0,3,BHK,1300.052002,1,1,"Vasanthapura,Bangalore",12.894088,77.548914,75
Dealer,1,1,1,BHK,40606.19568,0,0,"Kanjur Marg (East),Lalitpur",24.69028,78.41889,9110
Dealer,0,1,2,BHK,1058.114928,1,1,"Sus,Pune",18.539812,73.737678,65
Dealer,1,0,1,BHK,400,0,1,"Kharadi,Pune",18.5438,73.9438,30
Dealer,0,1,3,BHK,1274.924779,1,1,"Marol,Mumbai",22.803593,83.755013,250
Dealer,0,0,2,BHK,1026.694045,1,1,"Wadala East,Lalitpur",19.014858,72.8662,220
Owner,0,0,2,BHK,1150.121065,1,1,"Near Ambamata Mandir,Vapi",20.36667,72.9,38
Owner,0,0,3,BHK,1200,1,1,"Patel Nagar-II,Ghaziabad",28.460928,77.039391,60
Dealer,0,0,1,RK,475.0103263,1,1,"Balkum,Lalitpur",24.69028,78.41889,46
Builder,1,1,1,BHK,301.9171163,0,0,"Taloja,Lalitpur",24.69028,78.41889,26.3
Dealer,1,1,2,BHK,1228.571429,0,1,"Bolar,Mangalore",12.843852,74.845271,51.6
Owner,0,0,2,BHK,986.0164934,1,1,"Ayanambakkam,Chennai",13.077175,80.151453,55
Dealer,1,1,3,BHK,1972.565158,0,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,71.9
Dealer,1,1,1,BHK,420.6166888,0,1,"Sindhi Society Chembur,Lalitpur",19.048403,72.88731,130
Owner,0,0,3,BHK,1275.009808,1,1,"Shiv Mandir,Siliguri",25.232239,71.392013,32.5
Dealer,1,1,1,BHK,406.024219,0,0,"Kalyan (West),Maharashtra",19.245347,73.124577,39.9
Dealer,0,0,3,BHK,1862.562189,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,59.9
Owner,0,0,2,BHK,950.0146156,1,1,"Nandanwan Phases 2,Aurangabad",19.88879,75.34344,65
Owner,0,1,4,BHK,5200.945626,1,1,"Sector-76 Noida,Noida",28.567633,77.383124,110
Dealer,0,0,2,BHK,1049.969344,1,1,"Basaveshwara Nagar,Bangalore",12.985039,77.54383,68.5
Dealer,0,0,3,BHK,1615.008157,1,1,"Maniktala,Kolkata",22.589694,88.372957,99
Dealer,0,0,3,BHK,1150.0069,1,1,"Wadala East,Lalitpur",19.014858,72.8662,250
Owner,0,0,2,BHK,1100,1,1,"Jhotwara,Jaipur",26.955346,75.734793,27.5
Dealer,1,1,2,BHK,906.2661833,0,0,"Balkum,Lalitpur",24.69028,78.41889,70
Owner,0,0,3,BHK,1454.333915,1,1,"Poolakkaparambu,Ottapalam",10.77,76.38,50
Owner,0,0,3,BHK,1591.994542,1,1,"Sector-137 Noida,Noida",28.506454,77.409568,70
Dealer,0,1,2,BHK,573.8769151,1,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,22.1
Dealer,0,1,3,BHK,1038.883942,1,1,"Powai,Mumbai",19.12,72.91,280
Owner,0,0,3,BHK,1538.141758,1,1,"Yelahanka,Bangalore",13.11389,77.59833,74
Owner,0,0,2,BHK,5000,1,1,"Malviya Nagar,Jaipur",26.850391,75.814198,85
Dealer,0,0,3,BHK,1602.084012,1,1,"Sector 77 Faridabad,Faridabad",28.368269,77.37273,49.2
Owner,0,0,2,BHK,1200,1,1,"Madhuranagar,Vijayawada",16.51667,80.61667,45
Owner,0,0,2,BHK,760.07094,1,1,"Tilakwadi,Belgaum",15.86667,74.5,60
Owner,1,0,2,BHK,739.8273736,0,1,"tallaiya,Bhopal",23.25,77.41667,30
Owner,0,0,2,BHK,1260.02291,1,1,"Mulki,Mangalore",13.0915,74.7844,33
Owner,0,0,2,BHK,1100.151745,1,1,"Manewada,Nagpur",21.093676,79.111965,29
Dealer,0,1,3,BHK,2293.077091,1,1,"Kharadi,Pune",18.5438,73.9438,210
Dealer,0,0,2,BHK,1146.480331,1,1,"Sector-8 Ulwe,Lalitpur",19.216097,72.821721,88.6
Dealer,0,1,4,BHK,2224.059764,1,1,"Goregaon (East),Lalitpur",19.1615,72.8731,780
Dealer,0,0,2,BHK,759.8784195,1,1,"Joka,Kolkata",22.452032,88.298947,30
Owner,0,0,4,BHK,2260.251857,1,1,"Wilson Garden,Bangalore",12.9506,77.5952,140
Dealer,0,0,3,BHK,767.0182167,1,1,"DN Nagar,Maharashtra",20.742166,80.104602,240
Owner,0,0,4,BHK,2500,1,1,"Ramprastha,Ghaziabad",28.66667,77.41667,160
Dealer,1,1,4,BHK,2286.236854,0,1,"Gomti Nagar Extension,Lucknow",21,77,100
Owner,0,1,2,BHK,1150.086256,1,1,"Sector-74 Noida,Noida",28.577673,77.389781,60
Dealer,0,1,2,BHK,1004.932182,1,1,"New Panvel,Mumbai",18.966114,73.148278,81.5
Owner,0,0,2,BHK,800,1,1,"Prantik,Kolkata",22.56972,88.36972,34
Dealer,1,0,3,BHK,993.75,0,1,"Subhas Pally,Siliguri",26.706157,88.439748,31.8
Dealer,0,0,2,BHK,1298.139334,1,1,"Jatkhedi,Bhopal",23.169982,77.477889,30
Dealer,0,1,2,BHK,996.797438,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,24.9
Owner,0,0,2,BHK,985.0194952,1,1,"CV Raman Nagar,Bangalore",12.98556,77.66389,48
Dealer,0,0,3,BHK,1118.75,1,1,"Medavakkam,Chennai",12.91716,80.19287,53.7
Dealer,0,1,2,BHK,889.8305085,1,1,"Sector-137 Noida,Noida",28.506454,77.409568,42
Owner,0,0,3,BHK,2738.22563,1,1,"Basapura,Bangalore",12.863421,77.652405,150
Dealer,1,1,4,BHK,1725.490196,0,0,"Deonar,Maharashtra",19.049513,72.919204,440
Dealer,1,1,3,BHK,2488.004265,0,1,"Sector-82 Mohali,Mohali",30.654128,76.732427,140
Dealer,0,0,3,BHK,1200.082764,1,1,"Satgachi,Kolkata",23.207157,88.404471,58
Dealer,0,0,2,BHK,1584.283904,1,1,"Tilak Nagar,Kanpur",26.459137,79.506922,100
Owner,0,0,2,BHK,900,1,1,"Kalol,Gandhinagar",23.2257,72.51679,18
Dealer,0,1,2,BHK,1193.440032,1,1,"Talegaon,Pune",18.441256,74.647361,60.4
Owner,0,0,2,BHK,1487.357462,1,1,"Mansarovar Extension,Jaipur",26.8626,75.7633,30
Owner,1,1,2,BHK,989.9029895,0,1,"Sector-143 Noida,Noida",28.5035,77.426447,50
Dealer,0,0,2,BHK,1155.020213,1,1,"Bhandup (West),Maharashtra",19.147866,72.932609,140
Owner,0,0,2,BHK,949.893137,1,1,"Eswaran Koil Street,Pondicherry",11.93,79.83,80
Owner,0,0,2,BHK,875,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,49
Dealer,0,0,2,BHK,853.3611982,1,1,"Ananth Nagar,Bangalore",12.96991,77.59796,24.5
Owner,0,0,1,BHK,483.0917874,1,1,"Roha,Raigad",18.4543,73.1147,18
Dealer,0,0,2,BHK,800,1,1,"Thane West,Maharashtra",19.18,72.96333,95
Owner,0,0,2,BHK,802.0415603,1,1,"Ankur Vihar,Ghaziabad",28.66667,77.41667,22
Dealer,0,1,2,BHK,610.0660905,1,1,"Koyambedu,Chennai",13.069866,80.198423,48
Owner,0,0,3,BHK,1680.107527,1,1,"Naveen Nagar,Kanpur",28.861993,78.756315,75
Owner,0,0,2,BHK,1150.136038,1,1,"Nirman Nagar,Jaipur",19.980678,79.297436,93
Owner,0,0,3,BHK,1550.114497,1,1,"Sector-75 Noida,Noida",28.576117,77.382136,88
Owner,0,0,5,BHK,1699.834163,1,1,"Sahibabad,Ghaziabad",28.6711,77.3683,82
Owner,1,0,3,BHK,1600.170685,0,1,"Tripunithura,Kochi",9.952439,76.3632965,75
Owner,0,0,1,BHK,600.0566091,1,1,"Pen,Raigad",18.75,73.08,21.2
Dealer,0,1,2,BHK,1429.200617,1,1,"Sector-66A Mohali,Mohali",30.661104,76.746082,64.9
Owner,0,0,2,BHK,1115.137998,1,1,"Dodda Banaswadi,Bangalore",13.008071,77.651295,80
Dealer,0,0,4,BHK,2750.929368,1,1,"Sikandra,Agra",27.216013,77.950834,74
Owner,0,0,3,BHK,1811.196487,1,1,"Kanke,Ranchi",23.35556,85.33472,99
Owner,0,0,2,BHK,1045.036079,1,1,"Narendrapur,Kolkata",22.43917,88.39583,42
Dealer,0,0,3,BHK,3433.996566,1,1,"Sector-65 Gurgaon,Gurgaon",28.403138,77.070052,340
Owner,0,0,3,BHK,1298.219585,1,1,"Electronics City Phase 1,Bangalore",12.840956,77.659441,70
Owner,1,1,2,BHK,1109.165207,0,1,"Katapady,Udupi",13.278237,74.747328,38
Dealer,1,1,4,BHK,1304.034182,0,0,"Kanchpada,Maharashtra",18.96,72.82,470
Dealer,0,1,2,BHK,1041.195111,1,1,"Sector-70 Noida,Noida",28.59632,77.38143,46
Dealer,0,0,3,BHK,2135.748916,1,1,"Sector 82 Faridabad,Faridabad",28.394375,77.357227,83.7
Owner,0,1,3,BHK,1850.180505,1,1,"Noida Extension,Noida",28.579004,77.431173,82
Dealer,0,0,3,BHK,1665.080875,1,1,"Kudasan,Gandhinagar",23.166495,72.63429,70
Owner,0,1,2,BHK,398.2621289,1,1,"Purseni,Lucknow",26.707154,80.982346,11
Owner,0,0,2,BHK,1005.025126,1,1,"Chandapura,Bangalore",12.80009,77.71182,48
Dealer,0,1,4,BHK,4900.959771,1,1,"Kharadi,Pune",18.5438,73.9438,240
Dealer,0,1,2,BHK,1294.016156,1,1,"4 Bunglows,Mumbai",19.128324,72.825408,330
Dealer,0,1,3,BHK,1536.806516,1,1,"Sector-3 Vaishali,Ghaziabad",28.6423,77.3445,100
Owner,0,0,2,BHK,1123.188406,1,1,"Kaggadasapura,Bangalore",12.9816,77.6729,62
Dealer,0,0,2,BHK,800.1939864,1,1,"Jhotwara,Jaipur",26.955346,75.734793,16.5
Dealer,0,1,4,BHK,2655.807365,1,1,"Manpada,Maharashtra",19.239813,72.962722,300
Dealer,0,0,3,BHK,1513.775356,1,1,"JP Nagar,Bangalore",12.905368,77.580403,100
Owner,0,0,3,BHK,1280,1,1,"Ponekkara,Kochi",9.930471,76.271273,48
Owner,0,0,1,BHK,410.0678733,1,1,"Sector-18 Vrindavan Colony,Lucknow",28.568846,77.324966,14.5
Dealer,0,0,4,BHK,3429.355281,1,1,"Vasna Road,Vadodara",22.312063,72.674296,100
Dealer,0,0,2,BHK,890.0451869,1,1,"Sector-25 Khandeshhwar,Mumbai",28.582887,77.339935,65
Owner,0,0,2,BHK,977.7082519,1,1,"Bicholi Mardana,Indore",22.1764,75.8193,25
Dealer,0,0,2,BHK,1099.855282,1,1,"Syndicate Bank Colony,Bangalore",12.977126,77.577724,38
Owner,1,0,2,BHK,1050.241272,0,1,"Paota,Jodhpur",26.29564,73.03943,37
Dealer,0,1,3,BHK,1400.241838,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,57.9
Dealer,0,0,3,BHK,1740.139211,1,1,"Sector 19 Kharghar,Mumbai",19.048979,73.078232,180
Dealer,0,1,2,BHK,1149.131767,1,1,"Marol,Lalitpur",24.69028,78.41889,180
Dealer,0,0,2,BHK,650.1950585,1,1,"Vadavalli,Coimbatore",11.026678,76.903583,20
